section id,recording id,fixation id,start timestamp [ns],end timestamp [ns],duration [ms],fixation x [px],fixation y [px],azimuth [deg],elevation [deg]
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,861,1765441135869454657,1765441136274815657,405,459.615,496.677,-21.974056221291548,5.495514952840621
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,862,1765441136469940657,1765441136710190657,240,991.491,609.37,12.35661049931323,-1.6120207699475568
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,863,1765441136770315657,1765441136925440657,155,1004.171,513.417,13.192530396011255,4.523636305853447
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,864,1765441136980440657,1765441137135565657,155,773.371,721.159,-1.7275067279608698,-8.844188942013472
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,865,1765441137340815657,1765441137646065657,305,432.118,537.609,-23.691642996544147,2.9110618355680815
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,866,1765441137876318657,1765441138026440657,150,1148.482,512.708,22.456499692729608,4.479457400949582
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,867,1765441138066441657,1765441138186566657,120,1088.648,493.415,18.643453085519404,5.741174624067611
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,868,1765441138251691657,1765441138621941657,370,1088.611,438.631,18.73382395724421,9.202268172775184
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,869,1765441138637066657,1765441138752080657,115,1028.032,439.649,14.81677981129312,9.208615931620706
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,870,1765441138817191657,1765441139157441657,340,784.267,579.586,-1.0104239681502287,0.29848686768764415
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,871,1765441139222566657,1765441139372691657,150,1023.957,520.308,14.460505171223218,4.074508117375675
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,872,1765441139402691657,1765441139753068657,350,997.736,506.476,12.783179569067242,4.970358501707349
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,873,1765441139808067657,1765441139938192657,130,743.702,567.751,-3.630974315800009,1.0624571824730968
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,874,1765441139983317657,1765441140118443657,135,674.494,495.51,-8.121715474935034,5.707065164601897
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,875,1765441140173442657,1765441140303567657,130,891.936,591.349,5.941896567151259,-0.4609037858963779
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,876,1765441140353573657,1765441140934192657,581,913.979,468.376,7.399918848222323,7.45451124049695
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,877,1765441141084325657,1765441141304442657,220,841.666,536.561,2.699255296447584,3.0771088627078895
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,878,1765441141344572657,1765441141769943657,425,729.142,538.775,-4.574362296834367,2.9319485885104766
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,879,1765441141809943657,1765441142270455657,461,648.251,549.964,-9.79375424239026,2.1995730772952715
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,880,1765441142320443657,1765441142680818657,360,812.42,530.575,0.8089443720582822,3.4651727133635117
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,881,1765441142720818657,1765441142900943657,180,877.683,549.892,5.024204162527795,2.2135818407103343
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,882,1765441142926069657,1765441143266319657,340,823.543,541.225,1.5275937325373066,2.776855101453053
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,883,1765441143286319657,1765441143736819657,450,812.41,546.068,0.8079586732151268,2.464334702251461
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,884,1765441143786826657,1765441144817820657,1031,714.561,526.488,-5.519100379016336,3.7225201659448683
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,885,1765441144852820657,1765441145133070657,280,643.579,548.382,-10.095343201365182,2.3003772713020005
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,886,1765441145183070657,1765441145568445657,385,856.746,594.538,3.670927909516686,-0.6673274271599307
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,887,1765441145593445657,1765441145988820657,395,881.419,564.115,5.263935702520349,1.2958391260154267
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,888,1765441146048945657,1765441146514321657,465,694.618,541.711,-6.803943776647361,2.738184003039964
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,889,1765441146584446657,1765441146684571657,100,485.231,545.666,-20.278902329551233,2.428547659569404
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,890,1765441146739571657,1765441146929696657,190,460.851,543.337,-21.84434907116902,2.5653843941366365
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,891,1765441146964821657,1765441147315084657,350,476.008,513.273,-20.898818798348046,4.464986019153196
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,892,1765441147500321657,1765441147615446657,115,1033.694,490.881,15.112723685240855,5.943635113527708
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,893,1765441147645459657,1765441147835572657,190,979.364,492.691,11.609570659801255,5.861720309211019
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,894,1765441147865578657,1765441148085822657,220,881.418,547.18,5.265705488640668,2.3881708475751213
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,895,1765441148120822657,1765441148356072657,235,812.929,546.803,0.8414564236888316,2.4168277823804227
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,896,1765441148391072657,1765441149306961657,916,856.278,563.71,3.6410555206909745,1.3232273534026324
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,897,1765441149362072657,1765441149472073657,110,667.177,531.326,-8.578406822056833,3.401543298727542
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,898,1765441149532206657,1765441149672323657,140,955.07,517.571,10.026665842079542,4.277698293088923
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,899,1765441149707323657,1765441149907573657,200,925.735,474.67,8.15713042368538,7.04472120906759
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,900,1765441149942573657,1765441150723323657,781,879.041,551.733,5.111643824506496,2.0947105617007225
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,901,1765441150773323657,1765441150948449657,175,783.209,639.465,-1.0802000334555788,-3.57095171494484
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,902,1765441151168699657,1765441151418949657,250,392.574,662.997,-26.27388103062034,-4.900028717228182
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,903,1765441151609074657,1765441151864324657,255,934.956,529.85,8.724458107243645,3.4949274940743895
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,904,1765441151904453657,1765441152620075657,716,813.264,517.898,0.8639890282759651,4.283851817521366
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,905,1765441152680078657,1765441153030453657,350,639.693,525.925,-10.354128699087564,3.741208627853837
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,906,1765441153085450657,1765441153260703657,175,872.687,512.704,4.70841589943162,4.612811257365206
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,907,1765441153310700657,1765441153610950657,300,682.029,527.213,-7.6208498418377575,3.669559038572851
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,908,1765441153651075657,1765441154011326657,360,813.227,572.477,0.8603898001213616,0.7578656269403633
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,909,1765441154051330657,1765441154266576657,215,664.401,564.919,-8.749647141496256,1.240235391215668
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,910,1765441154301576657,1765441154666951657,365,652.862,540.746,-9.49898228714492,2.7927405630739246
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,911,1765441154711951657,1765441155037332657,325,805.209,591.754,0.34243743511738295,-0.48790344682211834
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,912,1765441155087326657,1765441155272576657,185,1004.416,533.203,13.196432796856712,3.259207248013428
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,913,1765441155307576657,1765441155502704657,195,952.568,591.954,9.849682148687153,-0.4983975181439132
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,914,1765441155562839657,1765441155787955657,225,1023.853,489.825,14.480074936427792,6.017681289213993
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,915,1765441156003202657,1765441156573702657,570,685.007,508.761,-7.435403839869838,4.858009012698536
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,916,1765441156608827657,1765441157269464657,661,644.78,478.454,-10.055766981602568,6.789322841605659
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,917,1765441157314455657,1765441157544703657,230,798.566,485.944,-0.08735873881101439,6.347010555297758
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,918,1765441157584703657,1765441157779828657,195,894.55,494.096,6.128581964594693,5.8067664050418895
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,919,1765441157829953657,1765441158070078657,240,693.638,499.098,-6.881432335297731,5.482561432958491
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,920,1765441158125207657,1765441158595578657,470,883.73,518.884,5.420671527231581,4.212337147609616
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,921,1765441158630705657,1765441158865838657,235,858.596,557.8,3.7910578038265332,1.7046858302679575
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,922,1765441158910954657,1765441159066079657,155,743.301,521.267,-3.662007173405226,4.063381949851485
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,923,1765441159131079657,1765441159256204657,125,994.0,438.336,12.615238790486044,9.325675191590904
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,924,1765441159296329657,1765441159571579657,275,925.183,361.665,8.239401626065531,14.291467001625518
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,925,1765441159611579657,1765441159881829657,270,986.307,465.701,12.083263323840491,7.583918832662493
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,926,1765441159921829657,1765441160177079657,255,1064.644,520.321,17.07413436916663,4.053255101790266
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,927,1765441160217204657,1765441160527455657,310,927.743,508.772,8.267585893188453,4.852172714331747
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,928,1765441160562455657,1765441160727580657,165,980.221,510.578,11.65192982925556,4.716124578867228
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,929,1765441160757587657,1765441161188080657,430,954.062,500.989,9.970909255220885,5.342142578539699
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,930,1765441161263080657,1765441161413205657,150,746.57,626.93,-3.447997303612819,-2.7593897466810193
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,931,1765441161453330657,1765441161663455657,210,795.381,530.329,-0.2929012264386389,3.4812204284805883
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,932,1765441161703580657,1765441161838721657,135,933.388,512.439,8.630352921160608,4.614586365315938
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,933,1765441161888705657,1765441162028831657,140,992.012,402.029,12.543847872225129,11.643788885895052
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,934,1765441162078831657,1765441162304081657,225,818.444,538.186,1.1981479666057222,2.973325325707372
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,935,1765441162334086657,1765441162634459657,300,790.664,534.596,-0.5977688995985357,3.2055538654191733
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,936,1765441162654456657,1765441163094834657,440,823.874,508.0,1.5511371469296011,4.922449576814966
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,937,1765441163129831657,1765441163970707657,841,778.732,549.123,-1.3685882175143875,2.26681393270194
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,938,1765441164010707657,1765441164305957657,295,811.241,521.98,0.732960494839646,4.020305925736751
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,939,1765441164350957657,1765441165036582657,686,735.367,547.579,-4.17099392096162,2.3643187323766126
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,940,1765441165076707657,1765441165441961657,365,840.287,560.218,2.6085512658838996,1.5493941555568849
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,941,1765441165457083657,1765441165782333657,325,839.043,509.841,2.532692713313638,4.802311060554323
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,942,1765441165842344657,1765441166137708657,295,780.336,628.057,-1.2654215399130329,-2.833796894234614
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,943,1765441166167708657,1765441166558084657,390,780.047,659.345,-1.2860636601636914,-4.855088654670613
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,944,1765441166613083657,1765441166748208657,135,847.287,594.702,3.060210125415,-0.6780578848770004
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,945,1765441166793334657,1765441167013459657,220,931.252,477.952,8.51197949554699,6.831330242299235
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,946,1765441167098599657,1765441167358837657,260,773.942,737.941,-1.6937408556632916,-9.92620619309261
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,947,1765441167393834657,1765441167543959657,150,774.399,664.476,-1.6522801602689716,-5.186138963975481
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,948,1765441167604084657,1765441167739209657,135,889.357,447.186,5.815740965418896,8.827678468539
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,949,1765441167779209657,1765441167954334657,175,930.583,437.376,8.501678648601356,9.436344545694478
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,950,1765441168004459657,1765441168229584657,225,1023.271,455.452,14.484721928413714,8.20760063998578
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,951,1765441168269709657,1765441168419839657,150,1072.716,438.348,17.707901256258562,9.240191825603247
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,952,1765441168489835657,1765441168705088657,215,742.19,518.317,-3.7344009840275922,4.253618192682375
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,953,1765441168755085657,1765441168950335657,195,718.675,637.769,-5.252736841620043,-3.456233309034859
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,954,1765441168995336657,1765441169145460657,150,822.426,546.079,1.4552049201314323,2.46337216247244
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,955,1765441169185460657,1765441169360710657,175,936.483,505.452,8.833571195325048,5.062530371115359
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,956,1765441169565835657,1765441169881211657,315,860.8,492.858,3.944406584440626,5.894708126029663
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,957,1765441169921211657,1765441170171461657,250,937.091,487.502,8.883259422209976,6.215343758398635
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,958,1765441170211461657,1765441170476711657,265,831.315,469.73,2.038163274312334,7.390971159518235
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,959,1765441170521723657,1765441170726961657,205,755.752,486.451,-2.862905183817828,6.311418074820919
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,960,1765441170812086657,1765441170917089657,105,392.592,522.876,-26.243746497163418,3.805108607807129
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,961,1765441170947211657,1765441171052211657,105,391.597,523.481,-26.306896651031437,3.766825358622232
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,962,1765441171217461657,1765441171472587657,255,926.564,499.207,8.19612905201881,5.467437728166096
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,963,1765441171512712657,1765441171872962657,360,971.271,513.71,11.073205466082669,4.51929663712972
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,964,1765441171913087657,1765441172198337657,285,842.981,492.144,2.790495594457288,5.943728475835173
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,965,1765441172233340657,1765441172603712657,370,883.577,425.969,5.453104998051648,10.19456340395653
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,966,1765441172653712657,1765441172908970657,255,978.862,530.973,11.553232106200413,3.410413329795477
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,967,1765441173094213657,1765441173359463657,265,891.87,538.735,5.941876718479542,2.9313630842155955
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,968,1765441173389463657,1765441173864841657,475,865.063,583.742,4.207670342741283,0.029752047512446093
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,969,1765441173909963657,1765441174065088657,155,770.898,619.248,-1.8750004383484078,-2.264347615824684
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,970,1765441174105093657,1765441174420338657,315,843.044,561.317,2.786562199417736,1.4783118680225673
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,971,1765441174460464657,1765441174595589657,135,918.318,549.664,7.646166256074892,2.2234617169302404
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,972,1765441174640589657,1765441174960839657,320,771.652,518.101,-1.8284230511968662,4.270235602108175
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,973,1765441175020964657,1765441175291214657,270,668.216,434.726,-8.575601948608142,9.6083609577549
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,974,1765441175331214657,1765441175521473657,190,627.364,414.21,-11.25979176588403,10.890580191285746
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,975,1765441175571472657,1765441175836714657,265,798.229,452.498,-0.10981458646198987,8.504270463277972
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,976,1765441176076965657,1765441176327215657,250,888.556,558.571,5.725016561327012,1.6528689327927373
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,977,1765441176367215657,1765441176522340657,155,962.185,536.926,10.476844608353725,3.033532060659474
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,978,1765441176562340657,1765441176857715657,295,1012.875,512.823,13.75308312557929,4.557354515116165
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,979,1765441176897715657,1765441177202974657,305,1029.76,497.55,14.852690690290292,5.521657071453705
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,980,1765441177247974657,1765441177723466657,475,1083.589,469.892,18.352173248547544,7.232983231802105
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,981,1765441177868593657,1765441178178841657,310,679.793,522.704,-7.766817469934622,3.959277538759042
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,982,1765441178349091657,1765441178954591657,606,483.575,522.675,-20.402978490372615,3.877517214567042
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,983,1765441179149842657,1765441179294967657,145,968.557,558.623,10.880871267749036,1.6403081885675008
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,984,1765441179334980657,1765441179610217657,275,985.344,524.04,11.97399301979929,3.8521512422359767
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,985,1765441179665342657,1765441179910467657,245,739.977,509.405,-3.8794130454120817,4.828329553099554
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,986,1765441180115720657,1765441180280846657,165,381.286,554.742,-26.940138295302685,1.8216951175174994
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,987,1765441180320843657,1765441180646218657,325,360.157,542.406,-28.30604374582035,2.575458695553719
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,988,1765441180896468657,1765441181046593657,150,1047.64,461.154,16.049500262633757,7.822114162522779
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,989,1765441181086593657,1765441181241718657,155,1024.113,443.382,14.55726046565602,8.975096525653822
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,990,1765441181281849657,1765441181602093657,320,1029.954,449.248,14.92575364006868,8.59607916120068
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,991,1765441181667097657,1765441181842344657,175,723.209,527.593,-4.959889191958679,3.6526093533948534
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,992,1765441182082594657,1765441182227719657,145,368.144,578.372,-27.775175680456577,0.3553596626829038
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,993,1765441182262719657,1765441182482969657,220,365.307,561.303,-27.962231382071568,1.410216846783388
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,994,1765441182527969657,1765441182708094657,180,452.885,515.736,-22.381069705539744,4.293986007428985
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,995,1765441182958344657,1765441183118469657,160,1022.657,498.886,14.394245943956964,5.440937819526319
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,996,1765441183158594657,1765441183453844657,295,993.177,492.074,12.500983882083311,5.893472970767988
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,997,1765441183493845657,1765441183724095657,230,846.605,496.287,3.0244222030350283,5.675933664222348
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,998,1765441183779105657,1765441183934230657,155,790.88,635.26,-0.583918802325768,-3.2994163180651923
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,999,1765441183979362657,1765441184089470657,110,920.003,552.456,7.754280423885554,2.0435508573233023
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,1000,1765441184134483657,1765441184354720657,220,947.738,462.26,9.591364385332495,7.829650911044329
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,1001,1765441184399720657,1765441184569850657,170,751.855,490.747,-3.114510530558434,6.033731255482381
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,1002,1765441184609845657,1765441185345596657,736,853.124,519.741,3.4420348120345317,4.161797684309548
dd8e5674-484b-4529-8035-cb158eb757b5,15500a9f-da4b-4f40-ac69-6c13e96965ca,1003,1765441185375596657,1765441185901096657,526,887.133,489.689,5.6503459938773295,6.092722755659428
